source,source_query,repository,issue_number,title,url,state,created_at,updated_at,github_labels,candidate_failure_labels,candidate_primary_failure,candidate_cause_labels,priority_score,body_excerpt
github_search,cuda compile,triton-lang/triton,6132,Circular import from nvidia backend against `import triton.compiler`,https://github.com/triton-lang/triton/issues/6132,closed,2025-03-06T21:58:23Z,2025-04-01T15:43:14Z,bug,crash_compile,crash_compile,compiler_codegen|hardware_backend|environment_configuration,6,"### Describe the bug ```python traceback $ python -c ""import triton.compiler"" Traceback (most recent call last): File ""<string>"", line 1, in <module> import triton.compiler File ""<private-path>/triton/python/triton/compiler/__init__.py"", line 1, in <module> from .compiler import CompiledKernel, ASTSource, IRSource, compile, make_backend, LazyDict File ""<private-path>/triton/python/triton/compiler/compiler.py"", line 5, in <module> from ..backends import backends File ""<private-path>/triton/python/triton/backends/__init__.py"", line 50, in <module> backends = _discover_backends() File ""<private-path>/triton/python/triton/backends/__init__.py"", line 43, in _discover_backends compiler = _load_module(name, os.path.join(root, name, 'compiler.py')) File ""<private-path>/triton/python/triton/backends/__init__.py"", line 12, in _load_module spec.loader.exec_module(module) ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^ File ""<private-path>/triton/python/triton/backends/nvidia/compiler.py"", line 3, in <module> from triton.runtime.errors import PTXASError File ""<private-path>/triton/python/triton/runtime/__init__.py"", line 1, in <module> from .autotuner import (Autotuner, Config, Heuristics, autotune, heuris..."
github_search,nan,triton-lang/triton,8260,[NVGPUWarpSpecialization] pass failed in triton 3.4,https://github.com/triton-lang/triton/issues/8260,open,2025-09-23T07:12:00Z,2026-01-06T04:38:52Z,bug,nan_inf|dtype_casting,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation|api_semantics|environment_configuration,6,"### Describe the bug Hi everyone, I am trying the warp-specialization feature in triton release 3.4.0 now. The expected behavior should be like https://triton-lang.org/main/getting-started/tutorials/06-fused-attention.html, which runs with `num_warps=4` and the number of threads is 384 (12 warps, 3 groups of warps are used). In my case, I tested `num_warps=8` is okay but no extra groups are used; `num_warps=4` leads to the following error. ``` Unexpected op UNREACHABLE executed at /project/third_party/nvidia/hopper/lib/Transforms/WarpSpecialization/WSDataPartition.cpp:324! module { tt.func public @varlen_fwd_kernel(%arg0: !tt.tensordesc<tensor<128x1x128xbf16>>, %arg1: i32, %arg2: i32, %arg3: i32, %arg4: i64, %arg5: i64, %arg6: i64, %arg7: !tt.tensordesc<tensor<128x1x128xbf16>>, %arg8: i32, %arg9: i32, %arg10: i32, %arg11: i64, %arg12: i64, %arg13: i64, %arg14: !tt.tensordesc<tensor<128x1x128xbf16>>, %arg15: i32, %arg16: i32, %arg17: i32, %arg18: i64, %arg19: i64, %arg20: i64, %arg21: f32, %arg22: !tt.ptr<f32> {tt.divisibility = 16 : i32}, %arg23: !tt.tensordesc<tensor<128x1x128xbf16>>, %arg24: i32, %arg25: i32, %arg26: i32, %arg27: i64, %arg28: i64, %arg29: i64, %arg30: i32 {tt...."
github_search,fp8,triton-lang/triton,8648,tl.dot_scaled throws compiler error for FP8 E4M3 input type with BlockWise1x128 scaling,https://github.com/triton-lang/triton/issues/8648,open,2025-11-06T00:06:02Z,2025-12-18T00:32:04Z,,precision_tolerance|dtype_casting|crash_compile|performance_only,precision_tolerance,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation|environment_configuration,6,"I'm attempting to modify the PT2 Inductor Triton template for FP8 GEMMs running [`(BlockWise1x128, BlockWise1x128)` scaling](https://github.com/pytorch/pytorch/blob/main/torch/_inductor/kernel/mm.py#L648-L790) to use `tl.dot_scaled` (instead of `tl.dot`) (fyi, I run into the same problem with `(BlockWise1x128, BlockWise128x128)` scaling). Specifically, I modify the following [3 lines](https://github.com/pytorch/pytorch/blob/main/torch/_inductor/kernel/mm.py#L773-L775) ``` a_scaled = a * scale_a_block b_scaled = b * scale_b_block accumulator = tl.dot(a_scaled, b_scaled.T, accumulator) ``` to the following: ``` accumulator = tl.dot_scaled( a, scale_a_block, ""e4m3"", b.T, scale_b_block, ""e4m3"", accumulator ) ``` After the resulting compilation error, I found that **`tl.dot_scaled` accepts only the un-broadcasted version of the scaling tensor**. For example, for `BlockWise1x128` scaling, if `a.shape = [32, 32]`, then `scale_a.shape = [32, 1]`. I then modified the helper jinja template `blockwise1xTILESIZE_scaling` to the following: ``` def blockwise1xTILESIZE_scaling( ... (args) ): row_offs_scale = pid * BLOCK_lhs + tl.arange(0, BLOCK_lhs) col_offs_scale = ki * tl.cdiv(BLOCK_K, TILE_..."
github_search,overflow,triton-lang/triton,8706,[RFC] Improving Coalescing and Layout Propagation,https://github.com/triton-lang/triton/issues/8706,open,2025-11-12T15:47:56Z,2025-11-17T23:55:54Z,,overflow_underflow|dtype_casting|performance_only,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,6,"## Motivation The following work is done jointly by me and my team @kaitingwang at Huawei Canada. The TritonGPUCoalesce pass generates blocked layouts for load/stores that favour memory coalescing and vectorization. However, we have observed in certain cases the blocked layout generate by TritonGPUCoalesce pass is suboptimal and results in generation of `convert_layout` instructions. When these `convert_layout` are generated inside a loop, it could negatively impact performance. To verify our claim that the layouts are indeed suboptimal, we applied two minor modifications to the compiler to force it generates a better layout that removes the `convert_layout` in the loop, resulting in nearly 5x improvement in performance, measured on Ascend NPU. We have reproduced the issue on: - Triton 3.4 and 3.5 on RTX 4080 GPU - Triton 3.5 on A100 GPU - Triton 3.4 on Ascend NPU We sincerely would like to learn if there is a more robust way to improve the compiler and if the community has already started working on related issues. ## Details Consider the following pytorch code and the functionally equivalent triton kernel. ```python def torch_red_fused_embedding_sum_vec(arg0, arg1): """""" Fully ..."
github_search,dtype,triton-lang/triton,9433,RAW hazard with pipelined wgmma and LHS in register,https://github.com/triton-lang/triton/issues/9433,open,2026-02-11T15:53:40Z,2026-04-30T13:31:52Z,bug,dtype_casting|performance_only,dtype_casting,compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation|environment_configuration,6,"We hit a RAW hazard when the `wgmma.mma_async` LHS operand is passed in registers. From the [`wgmma.wait_group`](https://docs.nvidia.com/cuda/parallel-thread-execution/#asynchronous-warpgroup-level-matrix-instructions-wgmma-wait-group) documentation: > Accessing the accumulator register or the input register containing the fragments of matrix A of a `wgmma.mma_async` instruction without first performing a `wgmma.wait_group` instruction that waits on a wgmma-group including that `wgmma.mma_async` instruction is undefined behavior. Triton [inserts](https://github.com/triton-lang/triton/blob/088fbe15e4868506ac0ad42a3cfbbc923971b8d4/lib/Dialect/TritonGPU/Transforms/Pipeliner/WGMMAPipeline.cpp#L666) a `warp_group_dot_wait` for this, which lowers to `wgmma.wait_group`. The `pendings` value (explained in [this comment](https://github.com/triton-lang/triton/blob/088fbe15e4868506ac0ad42a3cfbbc923971b8d4/lib/Dialect/TritonGPU/Transforms/Pipeliner/WGMMAPipeline.cpp#L657-L660)) however does not prevent the RAW hazard: `properlyAsyncDots.size() - 1` only guarantees that the first `wgmma.mma_async` has finished during the next loop iteration. As a result, dot prologue instructions may write t..."
github_search,inf,triton-lang/triton,9815,TritonAMDGPUPipeline crash with 4+ loads and num_stages=4,https://github.com/triton-lang/triton/issues/9815,open,2026-03-23T18:23:20Z,2026-04-12T16:41:45Z,bug,nan_inf|dtype_casting|crash_compile,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation|environment_configuration,6,"### Describe the bug Note: I had Claude Code narrow down the issue and create this reproducer. Apologies for any AI hallucinations. The Triton AMD GPU software pipeliner crashes during compilation when num_stages=4 and the kernel loop body contains 4+ loads combined with dot products and online softmax (exp/maximum operations). The crash occurs in the `tritonamdgpu-schedule-loops{num_stages=4}` pass of the `TritonAMDGPUPipeline`. The MLIR error is: ``` 'tt.load' op operation destroyed but still has uses LLVM ERROR: operation destroyed but still has uses ``` This is an MLIR use-after-erase bug: the pipeliner erases a `tt.load` op during loop schedule restructuring, but that op's SSA value is still referenced by a downstream consumer (typically an `arith.extf` or similar type conversion feeding into a `tl.dot` or addition). ### Characteristics - Specific to num_stages=4. Stages 1-3 and 5-8 all compile fine. - Requires 4+ loads in the loop body. 3 loads is fine. - Requires the loads to feed into dot products + softmax-like arithmetic (exp, maximum, accumulation). 4 loads with simple accumulation is fine. - Independent of block sizes (tested 16x16 through 64x64). - Independent of dt..."
github_search,incorrect result,apache/tvm,12274,[Bug] Incorrect result using sub-warp reduction,https://github.com/apache/tvm/issues/12274,closed,2022-08-02T06:14:46Z,2022-08-03T18:03:02Z,type: bug,nan_inf|precision_tolerance|dtype_casting|crash_compile,nan_inf,memory_mask_bounds|hardware_backend|reduction_accumulation|environment_configuration,5,"Sub-warp reduction was introduced in PR #10207 It turns out that the generated code directly uses return value from CUDA `__shfl_down_sync` when the target is an inactive thread outside the `mask`, which causes undefined behavior. (Although the value is always `0` during my test, it is not granted) In present unit tests, only `sum` reduction is tested, thus the `0` from inactive threads does nothing to the result. However, when it comes to other comm reduction such as `max`, it failed to obtain the correct answer, since the input values can be negative. Here is the test script. Based on example code in PR #10207 ```python import tvm import numpy as np from tvm.script import tir as T @T.prim_func def reduce(a: T.handle, b: T.handle) -> None: A = T.match_buffer(a, [1024, 11]) B = T.match_buffer(b, [1024]) for i, j in T.grid(1024, 11): with T.block(""test_reduce""): vi, vj = T.axis.remap(""SR"", [i, j]) with T.init(): B[vi] = T.float32(-3.4028234663852886e38) B[vi] = T.max(B[vi], A[vi, vj]) sch = tvm.tir.Schedule(reduce) blk = sch.get_block(""test_reduce"") i, j = sch.get_loops(blk) sch.bind(i, ""blockIdx.x"") sch.bind(j, ""threadIdx.x"") f = tvm.build(sch.mod[""main""], target=""cuda"") print(f..."
github_search,fp16,apache/tvm,14905,[Tracking Issue][Unity][WebGPU] Supporting fp16 in WebGPU backend,https://github.com/apache/tvm/issues/14905,closed,2023-05-22T07:30:21Z,2023-05-25T19:36:09Z,type:rfc-tracking|needs-triage,dtype_casting,dtype_casting,compiler_codegen,5,### This issue is to track progress for FP16 in WebGPU Backend - [x] P1. Support FP16 dtype in WGSL codegen (#14904) ### Triage * backend: webgpu cc @quic-sanirudh
github_search,fp16,apache/tvm,15276,Why the time cost of inferring resnet50-v2-7 with tvm-cuda much smallar than using tensorrt on x86?,https://github.com/apache/tvm/issues/15276,closed,2023-07-10T05:27:12Z,2023-07-10T07:33:33Z,type: bug|needs-triage,dtype_casting,dtype_casting,hardware_backend,5,"It cost 0.11ms when I inferred resnet50-v2-7 with tvm-cuda on x86. Then I used the tensorrt to infer the same model with fp16, it cost 0.4ms . Is it normal that tvm-cuda so much faster than tensorrt on x86?"
github_search,fp8,apache/tvm,17468,[Release] v0.18.0 Release Candidate Notes,https://github.com/apache/tvm/issues/17468,closed,2024-10-16T11:19:01Z,2024-10-25T01:45:56Z,,nan_inf|dtype_casting|crash_compile|performance_only,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation|api_semantics|environment_configuration,5,"# Introduction The TVM community has worked since the last release to deliver the following new exciting improvements! The main tags are below (**bold text is with lots of progress**): - **Frontend**: PyTorch's ExportedProgram is supported in the relax frontend ( https://github.com/apache/tvm/issues/17346) - Community, RFCs - AOT, Hexagon， OpenCL & CLML, Web, Metal - **Relax**, Dlight, Disco - TIR, TVMScript - Docs, Docker, CI, Misc, BugFix Please visit the full listing of commits for a complete view: [v0.18.dev0...v0.18.0.rc0](https://github.com/apache/tvm/compare/v0.18.dev0...v0.18.0.rc0). ### Community * [#17450](https://github.com/apache/tvm/pull/17450) - update contributors ### RFCs The new RFC introduces a new backend Android Neural Network API (NNAPI) for BYOC. It is a graph-level neural network inference API provided by the Android runtime. Prior to this RFC, TVM on Android mobile devices mainly relies on OpenCL for GPU acceleration. This RFC aims to add a new codegen and a runtime via the BYOC framework, which enables execution on custom accelerators from SoC vendors on mobile devices. * [#109](https://github.com/apache/tvm-rfcs/pull/109) - [RFC] NNAPI Integration via B..."
github_search,float16,apache/tvm,17529,[Bug] Check failed: (::tvm::runtime::IsContiguous(tensor->dl_tensor)) is false: DLManagedTensor must be contiguous.,https://github.com/apache/tvm/issues/17529,open,2024-11-13T09:32:23Z,2024-11-13T09:34:58Z,type: bug|needs-triage,dtype_casting|crash_compile|performance_only,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation|api_semantics|environment_configuration,5,"### Expected behavior Thanks for this awesome work. I installed the apache-tvm-cu116 on CUDA11.6 machine. Then, I execute a python file and got the error: ``` ...... 8: _PyObject_MakeTpCall at /usr/local/src/conda/python-3.10.14/Objects/call.c:215 7: PyCFuncPtr_call at /usr/local/src/conda/python-3.10.14/Modules/_ctypes/_ctypes.c:4221 6: _ctypes_callproc at /usr/local/src/conda/python-3.10.14/Modules/_ctypes/callproc.c:1262 5: _call_function_pointer at /usr/local/src/conda/python-3.10.14/Modules/_ctypes/callproc.c:916 4: ffi_call 3: ffi_call_int 2: ffi_call_unix64 1: TVMArrayFromDLPack 0: tvm::runtime::NDArray::FromDLPack(DLManagedTensor*) File ""/workspace/tvm/src/runtime/ndarray.cc"", line 242 TVMError: --------------------------------------------------------------- An error occurred during the execution of TVM. For more information, please see: https://tvm.apache.org/docs/errors.html --------------------------------------------------------------- Check failed: (::tvm::runtime::IsContiguous(tensor->dl_tensor)) is false: DLManagedTensor must be contiguous. ``` Could you please tell me how to solve this error? ### Steps to reproduce You can run the following code to see my error: ..."
github_search,float16,apache/tvm,17531,[Bug] [Relax] Build fails when applying `dlight.gpu.GeneralReduction` to `R.nn.group_norm` with dynamic shapes and `R.reshape`,https://github.com/apache/tvm/issues/17531,open,2024-11-14T09:19:20Z,2024-11-14T09:19:37Z,type: bug|needs-triage,dtype_casting,dtype_casting,memory_mask_bounds|hardware_backend|reduction_accumulation|environment_configuration,5,"### Actual behavior When building the TVMScript below using `dlight.gpu.GeneralReduction()`, the build fails with the following error: `InternalError: Check failed: (!divisor.is_const(0)) is false: Find divide by zero` ```python from tvm.script import ir as I from tvm.script import tir as T from tvm.script import relax as R @I.ir_module class Module: @R.function def reshape_norm( inp_0: R.Tensor((1, 512, ""w"", ""h""), dtype=""float16""), inp_1: R.Tensor((512,), dtype=""float16""), inp_2: R.Tensor((512,), dtype=""float16"") )-> R.Tensor((1, 512, ""w * h""), dtype=""float16""): w = T.int64() h = T.int64() with R.dataflow(): lv = R.reshape(inp_0, R.shape([1, 512, w * h])) lv1 = R.nn.group_norm(data = lv, gamma = inp_1, beta = inp_2, num_groups=32, channel_axis=1, axes=[2], epsilon=9.9999999999999995e-07, center=True, scale=True) R.output(lv1) return lv1 ``` - **However, if I modify the input tensor `inp_0` and the output tensor shape to `(1, 512, ""n"")` and remove the `R.reshape` operation, the build completes successfully without errors.** - It works well with other `dlight` schedules. If I remove `dl.gpu.GeneralReduction()`, the build also completes with other dlight schedules. ### Environment..."
github_search,float16,apache/tvm,17647,"[Bug] InternalError: Check failed: (!expr->struct_info_.defined()) is false: To ensure idempotency, the expression passed to UpdateStructInfo must not have any prior StructInfo. However, expression # from tvm.script import tir as T @T.prim_func(private=True)",https://github.com/apache/tvm/issues/17647,open,2025-02-13T07:55:59Z,2025-02-18T08:45:11Z,type: bug|needs-triage,dtype_casting,dtype_casting,hardware_backend|api_semantics|environment_configuration,5,"I try to quantizae llava-v1.6-34b ``` python3 -m mlc_llm.build --model /data/models/mlc/dist/models/llava-v1.6-34b \ --quantization q4f16_ft \ --target cuda \ --use-cuda-graph \ --use-flash-attn-mqa \ --sep-embed \ --max-seq-len 256 --artifact-path /data/models/mlc/dist/llava-v1.6-34b/ctx256 \ --use-safetensors ``` ### Expected behavior `llava-v1.6-34b-q4f16_ft-cuda.so` file is created in `/data/models/mlc/dist/llava-v1.5-13b/ctx256/llava-v1.6-34b-q4f16_ft/` (`/data/models/mlc/dist/llava-v1.5-13b/ctx256/llava-v1.6-34b-q4f16_ft/llava-v1.6-34b-q4f16_ft-cuda.so`) ### Actual behavior ``` Traceback (most recent call last): File ""/usr/lib/python3.10/runpy.py"", line 196, in _run_module_as_main return _run_code(code, main_globals, None, File ""/usr/lib/python3.10/runpy.py"", line 86, in _run_code exec(code, run_globals) File ""/usr/local/lib/python3.10/dist-packages/mlc_llm/build.py"", line 47, in <module> main() File ""/usr/local/lib/python3.10/dist-packages/mlc_llm/build.py"", line 43, in main core.build_model_from_args(parsed_args) File ""/usr/local/lib/python3.10/dist-packages/mlc_llm/core.py"", line 961, in build_model_from_args mod = mod_transform_before_build(mod, param_manager, args, mo..."
github_search,float16,apache/tvm,18472,[Bug] mma MultiLevelTilingTensorCore failed in meta schedule,https://github.com/apache/tvm/issues/18472,closed,2025-11-19T08:42:56Z,2025-12-04T13:37:53Z,type: bug|needs-triage,dtype_casting,dtype_casting,compiler_codegen|hardware_backend|reduction_accumulation|api_semantics|environment_configuration,5,"### Description Using the meta schedule forces the use of the MMA version of MultiLevelTilingTensorCore, which cannot generate valid valid code. ### Expected behavior use of PTX MMA instructions ### Actual behavior A fatal error occurred ### Environment Python 3.12.7 TVM 0.23.0dev ### Steps to reproduce ``` python import numpy as np from typing import Tuple import tvm from tvm import te from tvm import meta_schedule as ms from tvm.te import create_prim_func from tvm.meta_schedule.runner.config import EvaluatorConfig from tvm.meta_schedule.space_generator import PostOrderApply from tvm.meta_schedule.schedule_rule import ScheduleRule import tvm.tir.tensor_intrin # pylint: disable=unused-import M, N, K = 1024, 1024, 1024 def matmul( m: int, n: int, k: int, in_dtype: str = ""float16"", out_dtype: str = ""float16"" ) -> Tuple[te.Tensor, te.Tensor, te.Tensor]: a = te.placeholder((m, k), name=""A"", dtype=in_dtype) b = te.placeholder((k, n), name=""B"", dtype=in_dtype) k = te.reduce_axis((0, k), name=""k"") c = te.compute( (m, n), lambda i, j: te.sum( a[i, k].astype(out_dtype) * b[k, j].astype(out_dtype), axis=[k] ), name=""C"", ) return (a, b, c) if __name__ == ""__main__"": np.random.seed(0) targe..."
github_search,wrong result,apache/tvm,18894,Semantically equivalent ONNX graphs produce inconsistent ArgMax and ReduceSum results on CPU in TVM 0.9.0,https://github.com/apache/tvm/issues/18894,closed,2026-03-10T05:35:44Z,2026-03-12T14:37:24Z,type: bug|needs-triage,precision_tolerance|dtype_casting,precision_tolerance,memory_mask_bounds|reduction_accumulation|api_semantics|environment_configuration,5,"[repro_tvm_min.py](https://github.com/user-attachments/files/25860068/repro_tvm_min.py) ## OS verison WSL2 Linux x86_64, kernel 6.6.87.2-microsoft-standard-WSL2 ## device used for inference CPU ## Framework TVM 0.9.0 Python API ONNX frontend + Relay build + graph_executor ## Model Used Minimal equivalent-graph repro with one scalar float16 input and one shared float16 constant tensor of shape [1, 51, 14]. Reference graph: Input -> Div(const) -> Transpose(perm=[1,0,2]) -> Tan -> {ArgMax(axis=2), ReduceSum(axis=0)} Equivalent graph: Input -> Div(const) -> Transpose -> Concat -> Concat -> Slice -> Slice -> Tan -> {ArgMax(axis=2), ReduceSum(axis=0)} The second graph is a semantically equivalent rewrite that only inserts concat/slice barriers before Tan. ## Issue description Two ONNX graphs that should be semantically equivalent produce different outputs after importing through TVM Relay and executing on CPU. Under the same float16 scalar input 5.742, both the ArgMax branch and the ReduceSum branch diverge: - t1 v2_0 vs t2 v9_0: same shape, different values - t1 v3_0 vs t2 v11_0: same shape, different values, max absolute difference = 108.4 This indicates a wrong-result bug in TVM CP..."
github_search,wrong result,apache/tvm,18896,[Bug] Semantically equivalent ONNX graphs produce inconsistent Tan results on CPU in TVM 0.9.0,https://github.com/apache/tvm/issues/18896,closed,2026-03-10T06:01:09Z,2026-03-12T14:37:25Z,type: bug|needs-triage,precision_tolerance|dtype_casting,precision_tolerance,memory_mask_bounds|reduction_accumulation|api_semantics|environment_configuration,5,"[repro_tvm_min3.py](https://github.com/user-attachments/files/25860384/repro_tvm_min3.py) <img width=""890"" height=""774"" alt=""Image"" src=""https://github.com/user-attachments/assets/29245162-a362-475e-844e-40866ff48af7"" /> <img width=""890"" height=""1121"" alt=""Image"" src=""https://github.com/user-attachments/assets/ae1e1b97-8c85-4cfb-bb45-1067b4cb485d"" /> [embedded_input.txt](https://github.com/user-attachments/files/25860396/embedded_input.txt) [err.log](https://github.com/user-attachments/files/25860395/err.log) ## OS verison WSL2 Ubuntu on x86_64, kernel 6.6.87.2-microsoft-standard-WSL2 ## device used for inference CPU ## Framework TVM 0.9.0 Python API ONNX frontend + Relay build + graph_executor ## Model Used Minimal equivalent-graph repro with two float16 inputs: - Scalar input: shape [1, 1] - Tensor input: shape [30, 27] Reference graph: Expand(v5_0) -> v1_0 Mul(v4_0, v5_0) -> Slice(axis=1) -> Neg -> Tan -> v3_0 Equivalent graph: Expand(v1_0) -> v4_0 Mul(v0_0, v1_0) -> Concat(axis=0) -> Split -> Slice(axis=1) -> Neg -> Tan -> v9_0 The Expand branch remains equivalent. The final Tan branch diverges. ## Issue description Two ONNX graphs that should be semantically equivalent prod..."
github_search,fp16,apache/tvm,19513,[Release] v0.24.0 Release Candidate Notes,https://github.com/apache/tvm/issues/19513,closed,2026-05-06T11:28:04Z,2026-05-13T04:35:24Z,type: bug|needs-triage,nan_inf|overflow_underflow|precision_tolerance|dtype_casting|crash_compile,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation|api_semantics|environment_configuration,5,# Introduction The TVM community has worked since the last release to deliver the following new exciting improvements! The main tags are below (**bold text is with lots of progress**): Relax etc. Please visit the full listing of commits for a complete view: [v0.24.dev0...v0.24.0.rc0](https://github.com/apache/tvm/compare/v0.24.dev0...v0.24.0.rc0). ### Community None. ### RFCs None. ### Adreno * [#18867](https://github.com/apache/tvm/pull/18867) - Revive and consolicate Adreno features ### Arith * [#19417](https://github.com/apache/tvm/pull/19417) - Expose allow_override parameter in Python Analyzer.bind() ### BugFix * [#19432](https://github.com/apache/tvm/pull/19432) - [Fix][CUDA] Version compatibility of CUDA symbols * [#19427](https://github.com/apache/tvm/pull/19427) - [FIX] Skip metal target tag registration for unsupported LLVM CPUs * [#19390](https://github.com/apache/tvm/pull/19390) - [LLVM] Fix `insertDeclare` API mismatch for ROCm-bundled LLVM 20 * [#19410](https://github.com/apache/tvm/pull/19410) - [Fix][Runtime][RPC] Fix remote tensor handle cleanup for RPC return values * [#19385](https://github.com/apache/tvm/pull/19385) - [MetaSchedule] Fix `compile_relax` to app...
github_search,bfloat16,apache/tvm,6486,TVM v0.7 Release Note Candidate,https://github.com/apache/tvm/issues/6486,closed,2020-09-15T20:38:29Z,2020-10-11T18:44:34Z,,crash_compile|performance_only,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation|environment_configuration,5,"# Overview v0.7 is brings many major features. The community works together to refactor the internal code base to bring an unified IR code structure with unified IRModule, type system and pass infrastructure. We have also bought many exciting new features, some highlights include: - Initial automatic scheduling support - Initial command line driver interface - WebGPU and webassembly support - Better first class rust support in the codebase - Intial Hexagon support - Bring your own codegen (BYOC) support The community also continues to bring high quality improvements to the existing modules including, but not limited to: better frontend coverage, performance, quantization, uTVM and dynamic shape support. # New Features ## Automatic Scheduling (Experimental) - Phase 0: Ansor minimum system for auto schedule generating [#5962](https://github.com/apache/incubator-tvm/pull/5962) - Phase 1: Access Analyzer [#6103](https://github.com/apache/incubator-tvm/pull/6103) - Phase 1: Add follow_split and follow_fused_split steps [#6142](https://github.com/apache/incubator-tvm/pull/6142) - Phase 1: Add pragma/storage_align/rfactor steps [#6141](https://github.com/apache/incubator-tvm/pull/6141)..."
github_search,cuda compile,cupy/cupy,8342,cupy do not suport two axis operation?,https://github.com/cupy/cupy/issues/8342,closed,2024-05-29T07:49:31Z,2024-06-06T23:30:53Z,issue-checked,crash_compile,crash_compile,compiler_codegen|hardware_backend|reduction_accumulation|environment_configuration,5,"### Description A is a $m\times n\times n$ tensor when i run `np.all(np.isnan(A), axis=(1, 2))` or `cp.all(cp.isnan(A), axis=1)`, there has no error. but when i run `A1 = cp.all(cp.isnan(A), axis=1); A2 = cp.all(cp.isnan(A1), axis=1)` or `A2 = cp.all(cp.isnan(A), axis=(1,2))`, the error happens. i add cl.exe `D:\Software\VS2019IDE\VC\Tools\MSVC\14.29.30133\bin\Hostx64\x64` to windows system path, but it still doesnt work. ### To Reproduce ```py D:\CTRec_Cupy\lib\site-packages\cupy\cuda\compiler.py:103: UserWarning: Failed to auto-detect cl.exe path: <class 'distutils.errors.DistutilsPlatformError'>: No Microsoft Visual C++ version found warnings.warn(f'Failed to auto-detect cl.exe path: {type(e)}: {e}') Traceback (most recent call last): File ""D:\CTRec_Cupy\lib\site-packages\cupy\cuda\compiler.py"", line 64, in _run_cc log = subprocess.check_output(cmd, cwd=cwd, env=env, File ""D:\Software\Python3.9_20231208\lib\subprocess.py"", line 424, in check_output return run(*popenargs, stdout=PIPE, timeout=timeout, check=True, File ""D:\Software\Python3.9_20231208\lib\subprocess.py"", line 528, in run raise CalledProcessError(retcode, process.args, subprocess.CalledProcessError: Command '['D:..."
github_search,cuda compile,cupy/cupy,8536,`cupy.fuse` unable to promote Python scalars in some cases (NEP 50?),https://github.com/cupy/cupy/issues/8536,closed,2024-08-21T01:29:53Z,2025-03-25T18:38:53Z,cat:bug|prio:high,dtype_casting|crash_compile,dtype_casting,compiler_codegen|hardware_backend|api_semantics|environment_configuration,5,"### Description A colleague identified an issue where Python scalars are sometimes not promoted to the appropriate device type ( https://github.com/rapidsai/cucim/issues/742#issuecomment-2299877295 ). Have included the code he used below Though have also reproduced the same issue on Google Colab ### To Reproduce Code: ```py import cupy as cp delta_phi = cp.full((10, 10), 9.999999e-7, dtype=cp.float32) dt = cp.asarray(0.5, dtype=cp.float32) mu = cp.asarray(0.1, dtype=cp.float32) @cp.fuse() def fused_kernel(dt, mu, delta_phi): return 1 + mu * dt * delta_phi fused_kernel(dt, mu, delta_phi) ``` Error message: ```python Traceback (most recent call last): File ""cupy/_core/fusion.pyx"", line 891, in cupy._core.fusion.Fusion.__call__ File ""cupy/_core/fusion.pyx"", line 732, in cupy._core.fusion._FusionHistory.get_fusion File ""<string>"", line 10, in fused_kernel File ""cupy/_core/fusion.pyx"", line 198, in cupy._core.fusion._FusionVarScalar.__radd__ File ""cupy/_core/_kernel.pyx"", line 1241, in cupy._core._kernel.ufunc.__call__ File ""cupy/_core/_fusion_thread_local.pyx"", line 35, in cupy._core._fusion_thread_local.call_ufunc File ""cupy/_core/fusion.pyx"", line 949, in cupy._core.fusion._call_u..."
