source,source_query,repository,issue_number,title,url,state,created_at,updated_at,github_labels,candidate_failure_labels,candidate_primary_failure,candidate_cause_labels,priority_score,body_excerpt
github_search,documentation,pytorch/pytorch,159836,Missing documentation for device mesh on DDP,https://github.com/pytorch/pytorch/issues/159836,open,2025-08-05T03:37:14Z,2026-04-29T16:42:10Z,oncall: distributed|module: docs|module: ddp|ptd-bot-triaged,crash_compile,crash_compile,async_race_ordering|hardware_backend,4,"### 📚 The doc issue The current documentation does not have any definition or reference on how we should be using device mesh in DDP: https://docs.pytorch.org/docs/stable/generated/torch.nn.parallel.DistributedDataParallel.html Is this the correct way to initialize the device mesh? ```python from torch.distributed.device_mesh import init_device_mesh def init_dist(): rank = int(os.environ[""RANK""]) world_size = int(os.environ[""WORLD_SIZE""]) assert torch.cuda.is_available() device = torch.device(""cuda"", int(os.environ[""LOCAL_RANK""])) torch.cuda.set_device(device) dist.init_process_group(backend=""nccl"", device_id=device) dist.barrier() master_process = (rank == 0) ddp_mesh = init_device_mesh(device_type=device, mesh_shape=(world_size,)) return ddp_mesh, device, master_process ddp_mesh, device, master_proc = init_dist() model = MyPyTorchModel().to(device) model = DDP(model, device_mesh=ddp_mesh) model = torch.compile(model, dynamic=False) ``` ### Suggest a potential alternative/fix An example and relevant documentation on how to use DDP with device mesh. cc @awgu @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @pragupta @msaroufim @dcci @aditvenk @weifengpy @svekars @sekyondaMeta @A..."
github_search,feature request,pytorch/pytorch,175636,`[feature request][discussion][linalg]` Polar decomposition,https://github.com/pytorch/pytorch/issues/175636,open,2026-02-24T16:14:21Z,2026-05-04T17:37:29Z,feature|module: cuda|triaged|module: linear algebra|release-feature-request|bot-triaged,performance_only,performance_only,hardware_backend|api_semantics,4,"### New Feature for Release It would potentially be great to have a polar decomposition implemented in PyTorch. Polar decomposition is useful in applications like Graphics, Vision, Quantum Computing, among others. It can be used as an alternative to the Newton-Schulz step in the popular Muon optimizer (https://kellerjordan.github.io/posts/muon/). In general, it is a useful tool for orthogonalization. cuSOLVER is to offer an implementation of the QR-based Dynamically Weighted Halley (QDWH) algorithm (proposed in https://epubs.siam.org/doi/10.1137/090774999, but adapted for HPC). JAX exposes the algorithm directly, see https://docs.jax.dev/en/latest/_autosummary/jax.lax.linalg.qdwh.html and https://github.com/jax-ml/jax/blob/main/jax/_src/tpu/linalg/qdwh.py#L121 (I assume it follows https://www.netlib.org/utk/people/JackDongarra/PAPERS/task-polor-sc23.pdf). The algorithm can expose the SVD decomposition (see https://epubs.siam.org/doi/abs/10.1137/120876605). Conversely, the SVD can be used to derive the polar decomposition, but that inflicts a significant performance cost (in complexity and memory). The decomposition is not hard to implement the JVP/VJP rules for, so it can be bro..."
github_search,build error,pytorch/pytorch,9433,Build error: cannot find -lonnxifi_loader,https://github.com/pytorch/pytorch/issues/9433,open,2018-07-13T22:00:05Z,2021-10-01T19:25:20Z,module: build|triaged,needs_review,needs_review,hardware_backend|environment_configuration,4,On master. It also seems `python3 setup.py install` still tries to build Caffe2: ``` [ 61%] Linking CXX shared library ../lib/libcaffe2.so /usr/bin/ld: cannot find -lonnxifi_loader collect2: error: ld returned 1 exit status caffe2/CMakeFiles/caffe2.dir/build.make:2382: recipe for target 'lib/libcaffe2.so' failed make[2]: *** [lib/libcaffe2.so] Error 1 CMakeFiles/Makefile2:1282: recipe for target 'caffe2/CMakeFiles/caffe2.dir/all' failed make[1]: *** [caffe2/CMakeFiles/caffe2.dir/all] Error 2 Makefile:140: recipe for target 'all' failed make: *** [all] Error 2 Failed to run 'bash tools/build_pytorch_libs.sh --use-cuda --use-nnpack --use-mkldnn nccl caffe2 nanopb libshm gloo THD c10d' ``` cc @malfet @seemethere @walterddr
github_search,install,triton-lang/triton,10218,`pip install triton --index-url <Triton-Nightly feed>` selects an older nightly because `+gitXXXX` local versions are sorted lexicographically,https://github.com/triton-lang/triton/issues/10218,open,2026-05-04T23:10:25Z,2026-05-06T14:59:35Z,,performance_only,performance_only,compiler_codegen|environment_configuration,4,"## Summary Nightly wheels uploaded to the Azure DevOps `Triton-Nightly` feed use a PEP 440 *local version* of the form `3.7.0+git<commit-hash>`. Because PEP 440 sorts non-numeric local-version segments **lexicographically**, `pip` does not pick the most recently built wheel — it picks the wheel whose commit hash sorts highest as a string. This silently downgrades users who run the documented install command. ## Reproduction Two recent nightly wheels exist on the feed: | Build (UTC) | Commit | Wheel filename | |------------------------|--------------|------------------------------------------------------------| | earlier | `f97f66ab` | `triton-3.7.0+gitf97f66ab-cp310-cp310-...whl` | | 2026-05-04 ~10:25 (newer) | `886365ca` | `triton-3.7.0+git886365ca-cp310-cp310-...whl` | Run the documented install command: ```bash pip install triton \ --index-url https://aiinfra.pkgs.visualstudio.com/PublicPackages/_packaging/Triton-Nightly/pypi/simple/ ``` Observed: ```text $ python -c ""import triton; print(triton.__version__)"" 3.7.0+gitf97f66ab # the OLDER commit ``` Expected: ```text 3.7.0+git886365ca # the most recently built commit ``` ## Root cause [PEP 440 — Local version identifiers](htt..."
github_search,feature request,triton-lang/triton,2477,[Feature Request]Add python logger for triton,https://github.com/triton-lang/triton/issues/2477,open,2023-10-10T07:47:51Z,2023-10-18T03:07:06Z,,needs_review,needs_review,hardware_backend|reduction_accumulation|api_semantics|environment_configuration,4,"I noticed that there is no logging system in the Triton Python source code. While using print statements is easy, it is not suitable for a production environment. Is it possible for me to add a logger using a single pull request (PR)? log config will like: ```python log_config = { 'version': 1, 'handlers': { 'stdout_handler': { 'class': 'logging.StreamHandler', 'level': 'DEBUG', 'formatter': 'simple_formatter' }, }, 'formatters': { 'simple_formatter': { 'format': '%(asctime)s -[%(filename)s:%(lineno)s][%(levelname)s]%(message)s' } }, ""loggers"": { 'triton': { 'level': 'DEBUG', 'handlers': ['stdout_handler'], ""propagate"": True, }, } } ``` Usage like ``` from triton.common import logger logger.info(""Compiled %s to %s %s"", ir_filename, metadata_group[ir_filename], fn_info) ``` Discussion: 1. Is this configuration sufficient for the intended purpose? 2. Should the logger configuration and initialization file be placed in the `triton/common` path? I have read the documentation on contributing code, which states: > triton/common: Contains the interface for the CUDA hardware backend. However, it appears that there is no other designated location for it."
github_search,build error,triton-lang/triton,2867,Build error on TableGen files,https://github.com/triton-lang/triton/issues/2867,open,2024-01-03T12:02:09Z,2024-01-05T11:26:27Z,,crash_compile,crash_compile,compiler_codegen|environment_configuration,4,"```ps1 TritonGPUAttrDefs.td(67,5): Error G0888248B : Initializer of 'attrName' in 'CTALayoutAttr' could not be fully resolved: !strconcat(""triton_gpu"", !strconcat(""."", mnemonic)) def CTALayoutAttr : TritonGPU_Attr<""CTALayout""> { ``` I'm trying to build triton on Windows with main branch of llvm-project, and I have no idea on this error."
github_search,dependency,triton-lang/triton,8294,TritonIR depends on TritonGPUIR which also depends on TritonIR,https://github.com/triton-lang/triton/issues/8294,open,2025-09-26T01:56:51Z,2025-09-26T01:56:51Z,,needs_review,needs_review,unknown,4,> After this change there's now a dependency from TritonGPUIR on TritonIR (pre-existing) and a new dependency from TritonIR on TritonGPUIR. Do we want TritonIR to depend on TritonGPUIR? @ThomasRaoux right we should move this logic to `DialectInferLayoutInterface` to break the dependency _Originally posted by @ThomasRaoux in https://github.com/triton-lang/triton/issues/8251#issuecomment-3336507519_
github_search,feature request,pytorch/pytorch,156217,[Tracker] AutoParallel's feature request to DTensor,https://github.com/pytorch/pytorch/issues/156217,open,2025-06-17T19:28:40Z,2026-04-29T16:42:50Z,oncall: distributed|module: dtensor|ptd-bot-triaged,nan_inf,nan_inf,api_semantics,3,"This mega-issue is for DTensor feature request to enable AutoParallel ## Known Issues and Action Items - DTensor opcheck - audit existing OpStrategy and find ones that fall in the below categories. - one way to test is to run op prop over `source_strategy`. - find missing DTensor ops in a given model - Remove internal use of `register_prop_rule` and replace with `register_op_strategy `. - [ ] `index` and `index_select` - [ ] `conv` - [ ] document how to use `local_map` and `register_sharding` in a way that's compliant with AutoParallel. - Improve OpStrategy to comply with AutoParallel's requirement (PlacementStrategy has recently been renamed to OpSpec) - OpSpec always return redistribution_cost for all input strategies. Some ops only included that for a certain target shardings. To achieve this, we require OpSpec always include tensor_meta for input and output. https://github.com/pytorch/pytorch/issues/157495 - OpStrategy should return all valid `OpSpec`'s. - OpStrategy should never raise error when finding unsupported input strategy in OpStrategy but instead set an `inf` redistribute_cost or exclude it from the output OpSpec (which is better? I prefer the latter). - Better com..."
github_search,feature request,pytorch/pytorch,158710,[feature request] Inplace downcast dtype conversion,https://github.com/pytorch/pytorch/issues/158710,open,2025-07-19T18:00:48Z,2026-04-02T18:34:56Z,feature|module: memory usage|triaged,dtype_casting|crash_compile,dtype_casting,api_semantics|environment_configuration,3,"### 🚀 The feature, motivation and pitch Motivated by: - https://github.com/pytorch/pytorch/issues/158698 It's sometimes useful in eager non-differentiable code to be able to downcast inplace (float32->bfloat16 for reduce_dtype->param_dtype, float32->int16 for pcm audio conversions; but also bfloat16<>float16, int16<>bfloat16) to avoid another big memory allocation (but when we know for sure that this tensor will get deallocated soon anyway, so we're okay that half-storage is lying around unused for now) A basic prototype from: - https://github.com/pytorch/pytorch/issues/158698#issuecomment-3092481798 seems working (but might be a more reliable / speedy version without constantly calling clone() is possible, or maybe somehow cloning into a buffer to ensure a single, constant buffer allocation): ```python import torch def to_(tensor1d, dtype, *, split_size = 1024): assert tensor1d.ndim == 1 assert tensor1d.dtype.itemsize % dtype.itemsize == 0 k, dst = 0, tensor1d.view(dtype) for chunk in tensor1d.split(split_size): dst[k : k + len(chunk)] = chunk.clone() # RuntimeError: unsupported operation: some elements of the input tensor and the written-to tensor refer to a single memory loca..."
github_search,documentation,pytorch/pytorch,175166,Backward under compile + autocast: misleading documentation/defaults,https://github.com/pytorch/pytorch/issues/175166,open,2026-02-17T18:15:02Z,2026-02-17T18:16:56Z,module: docs|triaged|module: amp (automated mixed precision)|oncall: pt2|module: dynamo|bot-triaged,precision_tolerance,precision_tolerance,unknown,3,"### 📚 The doc issue Hi, [Default `torch.compile` + backward behavior under autocast is documented as:](https://docs.pytorch.org/docs/stable/user_guide/torch_compiler/torch.compiler_backward.html#autocast-behavior): > ""same_as_forward"" (default). We assume that the backward of the torch.compile’ed region will be run under the same autocast context manager that the region was run under (if any). However, [the `torch.amp` docs themselves explicitly call out](https://docs.pytorch.org/docs/stable/amp.html): > [autocast](https://docs.pytorch.org/docs/stable/amp.html#torch.autocast) should wrap only the forward pass(es) of your network, including the loss computation(s). Backward passes under autocast are not recommended. Backward ops run in the same type that autocast used for corresponding forward ops. This is extremely misleading. If the recommended practice is *not* to perform backward under autocast, why is the default assumption that backward is performed under autocast if autocast is enabled in the forward? ### Suggest a potential alternative/fix Short of changing the default (which would be a breaking change, so obviously not a light thing to do), call out the discrepancy loudl..."
github_search,windows install,pytorch/pytorch,81883,RuntimeError: CUDA error: no kernel image is available for execution on the device,https://github.com/pytorch/pytorch/issues/81883,open,2022-07-21T13:56:00Z,2023-09-07T21:36:09Z,module: cuda|triaged,needs_review,needs_review,hardware_backend,3,### 🐛 Describe the bug I am deploying a model using torchserve. It was easily deployed on Tesla K80 GPU. But now when i shifted it to newer GPU Nvidia A30. I am getting this error ``` torch_version: '1.12.0+cu113' cudnn_version: 8302 ``` ![new](https://user-images.githubusercontent.com/89393062/180234274-d891796c-428c-412c-8ad3-e41676fa1c7b.png) cc @ngimel
github_search,question,triton-lang/triton,4087,Question regarding stride,https://github.com/triton-lang/triton/issues/4087,open,2024-06-06T18:29:41Z,2024-06-06T23:22:02Z,,dtype_casting,dtype_casting,memory_mask_bounds,3,"Dear team, I was wondering how the `stride`(e.g., `x.stride(0)`) is decided. I thought if the **shape** and **dtype** of two tensors are same, the **stride** would also be the same. However, I noted that in some cases, strides are different even with the same shape and dtype. What makes the difference of stride in such cases and how the strides can be calculated? Thanks in advance,"
github_search,documentation,triton-lang/triton,5388,Documentation on triton-lang.org is not versioned,https://github.com/triton-lang/triton/issues/5388,open,2024-12-10T14:35:54Z,2025-07-11T21:19:35Z,documentation,needs_review,needs_review,environment_configuration,3,"### Describe the bug `DriverBase` abstract class has the method `get_active_torch_device` but after installation it is giving the error as ```python DEVICE = triton.runtime.driver.active.get_active_torch_device() ``` ``` { ""name"": ""AttributeError"", ""message"": ""'CudaDriver' object has no attribute 'get_active_torch_device'"", ""stack"": ""--------------------------------------------------------------------------- AttributeError Traceback (most recent call last) Cell In[16], line 1 ----> 1 DEVICE = triton.runtime.driver.active.get_active_torch_device() 2 DEVICE File /HOME/miniconda3/envs/learn/lib/python3.12/site-packages/triton/runtime/driver.py:24, in LazyProxy.__getattr__(self, name) 22 def __getattr__(self, name): 23 self._initialize_obj() ---> 24 return getattr(self._obj, name) AttributeError: 'CudaDriver' object has no attribute 'get_active_torch_device'"" } ``` ### Environment details Triton: 3.1.0 GPUs: 4xA100 80G"
github_search,feature request,triton-lang/triton,6891,[Feature Request] Add 2:4 sparsity support,https://github.com/triton-lang/triton/issues/6891,open,2025-05-20T20:20:11Z,2025-05-20T20:20:11Z,,needs_review,needs_review,api_semantics,3,"2:4 sparsity is supported on both AMD and NVIDIA GPUs and offers up to a 1.3x speedup over dense GEMMs. There’s been some previous work on doing this in a hardware-agnostic way in: https://github.com/triton-lang/triton/pull/6714 Sparsifying LLMs is an active area of research, often combined with quantization, and 2:4 sparse GEMM support in triton would make prototyping these kernels much easier. On the modeling front, nearly every post-training sparsification technique reports accuracy on the 2:4 sparsity pattern, and there are some open-source 2:4 sparse [models](https://huggingface.co/RedHatAI/Sparse-Llama-3.1-8B-2of4) with 97% of the accuracy of their dense counterparts."
github_search,documentation,triton-lang/triton,9678,FP4 inputs of `dot_scaled` need more hints on documentation,https://github.com/triton-lang/triton/issues/9678,open,2026-03-09T13:00:31Z,2026-03-10T00:07:59Z,,needs_review,needs_review,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics|environment_configuration,3,"# Problem as-is Documentation hides detail such that user need to find out failing cases by oneself. Specifically, implementation vs. documentation as follows: - `dot_scaled` requires `rhs_k_pack=True` for FP4 inputs - both for MXFP4 and NVFP4 - for most of Blackwells (test required for GB100, GB200, etc.) - documentation does not state that ## Specifically `dot_scaled` on CUDA with FP4 input require `rhs_k_pack=True` (the default value) Current test cases clearly shows that: - [This case](https://github.com/triton-lang/triton/blob/7c56a5e40f7fd928dfd5c72902d5def0097db73a/python/test/unit/language/test_matmul.py#L990) for NVFP4 - [This case](https://github.com/triton-lang/triton/blob/7c56a5e40f7fd928dfd5c72902d5def0097db73a/python/test/unit/language/test_matmul.py#L994) for MXFP4 and NVFP4 on SM120 Personally tested `dot_scaled` with MXFP4 input and `rhs_k_pack=False`. It fails during MLIR passes with input shape error as follows: ``` python3: /project/third_party/nvidia/lib/TritonNVIDIAGPUToLLVM/DotOpToLLVM/MMAv2.cpp:760: LogicalResult (anonymous namespace)::convertMMAImpl( DotOpInterface, Value, Value, Value, const LLVMType Converter *, ConversionPatternRewriter &, TensorCoreT..."
github_search,build error,cupy/cupy,8334,Build error on main under Windows w/ CUDA 12.2,https://github.com/cupy/cupy/issues/8334,closed,2024-05-22T18:14:10Z,2024-06-07T12:09:07Z,cat:bug|pr-ongoing,needs_review,needs_review,compiler_codegen|hardware_backend|api_semantics|environment_configuration,2,"### Description I can successfully build from the v12 branch. When I try to build from main, the build fails. I've attached a complete output from the build as a file. [full_build_log.txt](https://github.com/cupy/cupy/files/15407148/full_build_log.txt) Here are some excerpts that seem potentially relevant. I get many instances of the following warning, which appears possibly related to a subsequent error: ``` C:\Users\phrutschman\Documents\cupy build\cupy\cupy\cuda\cupy_cub.cu(77): warning #20013-D: calling a constexpr __host__ function(""infinity"") from a __host___device__ function(""infinity"") is not allowed. The experimental flag '--expt-relaxed-constexpr' can be used to allow this. return thrust::complex<double>(std::numeric_limits<double>::infinity(), std::numeric_limits<double>::infinity()); ``` Followed by this error ``` C:\Users\phrutschman\Documents\cupy build\cupy\cupy\cuda\cupy_cub.cu(86): error C3615: constexpr function 'std::numeric_limits<__half>::infinity' cannot rest in a constant expression C:\Users\phrutschman\Documents\cupy build\cupy\cupy\cuda\cupy_cub.cu(88): note: failure was caused by a statement or an expression that is not valid in a cotexpr context tmpxft..."
github_search,install,cupy/cupy,9721,`cp.show_config()` does not always report `CUDA Extra Include Dirs`,https://github.com/cupy/cupy/issues/9721,open,2026-02-18T16:56:41Z,2026-02-21T08:37:55Z,cat:bug|prio:medium,crash_compile,crash_compile,hardware_backend|environment_configuration,2,"When investigating #9719, we noticed that even if `nvidia-cuda-runtime-cu12` is installed as instructed here: https://docs.cupy.dev/en/stable/install.html#cupy-always-raises-nvrtc-error-compilation-6 It might not always report `CUDA Extra Include Dirs`."
github_search,refactor,pytorch/pytorch,183712,[caching_precompile] test_automatic_dynamo_graph_breaks_device_cpu regression starting 2026-05-13 on py3.14,https://github.com/pytorch/pytorch/issues/183712,open,2026-05-14T13:18:48Z,2026-05-14T13:18:52Z,oncall: pt2|module: dynamo|compile-cache,precision_tolerance|performance_only,precision_tolerance,async_race_ordering|reduction_accumulation|environment_configuration,2,"### 🐛 Describe the bug `test/dynamo/test_package.py::TestPackage::test_automatic_dynamo_graph_breaks_device_cpu` started failing consistently on 2026-05-13 ~05:21 UTC on `linux-jammy-py3.14-clang18`, on **both** the `test` (linux.4xlarge) and `test-osdc` (mt-l-x86iavx512-16-128) job variants, across all 5 shards of the `default` config. Per HUD: 112 recorded failures in 2 days, zero in the preceding 12 days. HUD: https://hud.pytorch.org/failure?name=pull+%2F+linux-jammy-py3.14-clang18+%2F+test+%28default%2C+5%2C+5%2C+linux.4xlarge%29&jobName=linux-jammy-py3.14-clang18+%2F+test+%28default%2C+5%2C+5%2C+linux.4xlarge%29&failureCaptures=test%2Fdynamo%2Ftest_package.py%3A%3ATestPackage%3A%3Atest_automatic_dynamo_graph_breaks_device_cpu #### Earliest failures (UTC) | Time | Branch / SHA | Job | |---|---|---| | 05:21 | `gh/drisspg/320/head` @ `2526fd8e52c9` | `test (default, 4, 5)` | | ~12-14 | `main` | `test-osdc (default, 4, 5)` and `(default, 5, 5)` | | 16:01 | `trunk/3e22c4a0305...` | `test-osdc (default, 1, 5)` | Affected jobs per HUD, 112 total over 2 days: ``` pull / ... / test (default, 4) 26 pull / ... / test-osdc (default, 4) 23 pull / ... / test (default, 3) 22 pull / ... / ..."
github_search,build error,pytorch/pytorch,23482,Build error due to unintended include path /usr/include,https://github.com/pytorch/pytorch/issues/23482,open,2019-07-27T20:50:21Z,2021-05-20T04:32:07Z,module: build|triaged,overflow_underflow|dtype_casting|performance_only,overflow_underflow,compiler_codegen|hardware_backend|api_semantics|environment_configuration,2,"## 🐛 Bug <!-- A clear and concise description of what the bug is. --> ## To Reproduce Steps to reproduce the behavior: 1. git clone the pytorch repo and all the submodules 2. Build pytorch with: ``` export CMAKE_PREFIX_PATH=$LINUXBREWHOME:$LINUXBREWHOME/Cellar/cuda/10.1 export CUDA_HOME=$LINUXBREWHOME/Cellar/cuda/10.1 export BLAS=OpenBLAS export MAX_JOBS=16 export USE_CUDA=1 export USE_CUDNN=1 export USE_NUMPY=1 export TORCH_CUDA_ARCH_LIST=""6.1;7.5"" export LIBRARY_PATH=$LINUXBREWHOME/lib:$LINUXBREWHOME/Cellar/cuda/10.1/lib export CC=$LINUXBREWHOME/bin/gcc-5 export CXX=$LINUXBREWHOME/bin/g++-5 python3 setup.py clean python3 setup.py bdist_wheel ``` where I have all my compiler toolchain in $LINUXBREWHOME 3. I got this error: ``` /home/aznb/.linuxbrew/bin/g++-5 -DHAVE_MALLOC_USABLE_SIZE=1 -DHAVE_MMAP=1 -DHAVE_SHM_OPEN=1 -DHAVE_SHM_UNLINK=1 -DONNX_NAMESPACE=onnx_torch -DUSE_GCC_ATOMICS=1 -D_FILE_OFFSET_BITS=64 -Dc10_EXPORTS -I../aten/src -I. -I../ -I../third_party/protobuf/src -I../cmake/../third_party/benchmark/include -Icaffe2/contrib/aten -I../third_party/onnx -Ithird_party/onnx -I../third_party/foxi -Ithird_party/foxi -I../c10/.. -isystem third_party/gloo -isystem ../cmake/../t..."
github_search,install,pytorch/pytorch,7227,[Caffe2]Install problem,https://github.com/pytorch/pytorch/issues/7227,open,2018-05-03T04:52:22Z,2018-05-10T22:08:57Z,caffe2,crash_compile,crash_compile,hardware_backend|api_semantics|environment_configuration,2,"If you have a question or would like help and support, please ask at our [forums](https://discuss.pytorch.org/). If you are submitting a feature request, please preface the title with [feature request]. If you are submitting a bug report, please fill in the following details. ## Issue description I want to using detectron so I need to install caffe2 I follow the instruction from caffe2 website ubuntu->build from source and when I run make install and I got some error as below 6 errors detected in the compilation of ""/tmp/tmpxft_0000e8de_00000000-20_depthwise_3x3_conv_op.compute_20.cpp1.ii"". CMake Error at caffe2_gpu_generated_depthwise_3x3_conv_op.cu.o.Release.cmake:275 (message): Error generating file /home/liujiajun/workspace/pytorch/build/caffe2/CMakeFiles/caffe2_gpu.dir/operators/./caffe2_gpu_generated_depthwise_3x3_conv_op.cu.o caffe2/CMakeFiles/caffe2_gpu.dir/build.make:13397: recipe for target 'caffe2/CMakeFiles/caffe2_gpu.dir/operators/caffe2_gpu_generated_depthwise_3x3_conv_op.cu.o' failed make[2]: *** [caffe2/CMakeFiles/caffe2_gpu.dir/operators/caffe2_gpu_generated_depthwise_3x3_conv_op.cu.o] Error 1 CMakeFiles/Makefile2:2903: recipe for target 'caffe2/CMakeFiles/caffe..."
github_search,question,pytorch/pytorch,84414,several questions about pytorch DDP,https://github.com/pytorch/pytorch/issues/84414,open,2022-09-01T13:15:05Z,2022-09-02T16:52:37Z,triaged|module: nccl|module: ddp,dtype_casting,dtype_casting,hardware_backend|environment_configuration,2,"Hi there, I have several questions about pytorch DDP impletion. 1. Which method allreduce op used by nccl in pytorch c10d, ring allreducer or double binary tree allreduce? better point out the code. 2. What data type is the gradient transfer between the processes when use amp, float32 or float16 or same data type as the parameter tensor? ### Versions - pytorch version is 1.10.0 - nccl version is 2.10.3"
github_search,dependency,pytorch/pytorch,91751,[bazel] replace //c10:headers dependency by //c10 dependency,https://github.com/pytorch/pytorch/issues/91751,open,2023-01-05T03:41:11Z,2023-01-06T03:29:36Z,triaged|module: bazel,needs_review,needs_review,hardware_backend|environment_configuration,2,"### 🐛 Describe the bug Follow-up from https://github.com/pytorch/pytorch/pull/91422 As @dagitses pointed out, there is no real reason to make the `//c10:headers` public, if they are available on the `//c10`. Currently they are not as demonstrated by the following bazel queries ``` sergei.vorobev@cs-7xn77uoy-gpu-homedir-848671:~/workspaces/c2/src/github.robot.car/cruise/cruise$ bazel query 'somepath(@pytorch//c10, @pytorch//c10:headers)' WARNING: build volume is nearly full (104.165 GB remain). Free up space to avoid running out of disk! INFO: Invocation ID: ddea5aba-8c65-11ed-b684-42010ad8716a INFO: Empty results Loading: 18 packages loaded sergei.vorobev@cs-7xn77uoy-gpu-homedir-848671:~/workspaces/c2/src/github.robot.car/cruise/cruise$ bazel query 'somepath(@pytorch//c10:headers, @pytorch//c10)' WARNING: build volume is nearly full (104.165 GB remain). Free up space to avoid running out of disk! INFO: Invocation ID: e3970a9e-8c65-11ed-b684-42010ad8716a INFO: Empty results Loading: 0 packages loaded ``` This issue it to track the unification of this bazel build aspect: to expose the headers on the lib target. ### Versions master"
github_search,api proposal,triton-lang/triton,10094,Feature Request: Add strict rightmost semantics to tl.argmax when tie_break_left=False,https://github.com/triton-lang/triton/issues/10094,closed,2026-04-21T07:30:12Z,2026-04-21T11:17:01Z,,precision_tolerance,precision_tolerance,async_race_ordering|reduction_accumulation|api_semantics,2,"Hi Triton team, Currently, tl.argmax provides a tie_break_left parameter. When set to True, it enforces strict leftmost semantics: in case of ties (multiple maximum values), it returns the smallest index. However, when tie_break_left=False, the behavior is not symmetric: it does not guarantee rightmost semantics (i.e., returning the largest index among tied maxima). Instead, the tie-breaking behavior becomes non-deterministic or implementation-dependent, as seen in the current _argmax_combine reduction logic: `@jit def _argmax_combine(value1, index1, value2, index2, tie_break_left): if tie_break_left: tie = value1 == value2 and index1 < index2 else: tie = False # ← This means no tie-breaking; result depends on reduction order! gt = value1 > value2 or tie v_ret = core.where(gt, value1, value2) i_ret = core.where(gt, index1, index2) return v_ret, i_ret` Because tie = False when tie_break_left=False, the comparison reduces to value1 > value2. In a parallel reduction tree, this means that which index ""wins"" among equal maxima depends on the traversal order, which is not guaranteed and may vary across runs or hardware. This asymmetry makes it impossible to reliably implement rightmos..."
github_search,build error,triton-lang/triton,1154,Build error after downloading llvm,https://github.com/triton-lang/triton/issues/1154,closed,2023-02-06T02:42:17Z,2023-03-03T08:20:53Z,,crash_compile,crash_compile,compiler_codegen|hardware_backend|environment_configuration,2,"code version: ``` commit 546f2377ae6fdf7530744135d555d62da8f0d8a8 (HEAD -> main, origin/main, origin/HEAD) Author: Keren Zhou <kerenzhou@openai.com> Date: Sat Feb 4 16:34:35 2023 -0800 [BACKEND] Get the right operand and result types in forward rematerialization passes (#1152) ``` `pip install -e .` ``` Looking in indexes: https://pypi.hobot.cc/simple, https://pypi.hobot.cc/hobot-local/simple Obtaining file:///mnt/data-6/data/liang.zou/projects/triton/python Preparing metadata (setup.py) ... done Requirement already satisfied: cmake in /mnt/data-6/data/liang.zou/software/virtualenv/py3-triton/lib/python3.8/site-packages (from triton==2.0.0) (3.25.2) Requirement already satisfied: filelock in /mnt/data-6/data/liang.zou/software/virtualenv/py3-triton/lib/python3.8/site-packages (from triton==2.0.0) (3.9.0) Requirement already satisfied: torch in /mnt/data-6/data/liang.zou/software/virtualenv/py3-triton/lib/python3.8/site-packages (from triton==2.0.0) (1.13.1) Requirement already satisfied: lit in /mnt/data-6/data/liang.zou/software/virtualenv/py3-triton/lib/python3.8/site-packages (from triton==2.0.0) (15.0.7) Requirement already satisfied: nvidia-cublas-cu11==11.10.3.66 in /mnt/d..."
github_search,build error,triton-lang/triton,1217,Build error from source,https://github.com/triton-lang/triton/issues/1217,closed,2023-02-19T14:43:22Z,2023-02-21T04:05:01Z,help wanted,crash_compile,crash_compile,compiler_codegen|environment_configuration,2,"Use ```pip install -e .``` ``` /home/loong/Downloads/triton/lib/codegen/pass.cc: In function ‘void triton::codegen::link_extern_libs(const ExternLibMap&, const ExternLibMap&, triton::ir::module&, llvm::LLVMContext&, std::unique_ptr<llvm::Module>&)’: /home/loong/Downloads/triton/lib/codegen/pass.cc:55:39: error: cannot convert ‘llvm::ModulePass*’ to ‘llvm::Pass*’ 55 | pass.add(llvm::createInternalizePass([&](const llvm::GlobalValue& v) -> bool { | ~~~~~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ | | | llvm::ModulePass* 56 | if (function_names.count(v.getName()) != 0) { | ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 57 | // Preserve global functions | ~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 58 | return true; | ~~~~~~~~~~~~ 59 | } | ~ 60 | // Internalize all device functions | ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 61 | return false; | ~~~~~~~~~~~~~ 62 | })); | ~~ In file included from /home/loong/Downloads/triton/lib/codegen/pass.cc:4: /usr/include/llvm-14/llvm/IR/LegacyPassManager.h:58:18: note: initializing argument 1 of ‘virtual void llvm::legacy::PassManager::add(llvm::Pass*)’ 58 | void add(Pass *P) override; | ~~~~~~^ /home/loong/Downloads/triton/lib/codegen/pass.cc:6..."
