blind_id,repository,issue_number,url,annotator_a_primary,annotator_b_primary,annotator_a_causes,annotator_b_causes,gold_primary_failure,gold_secondary_cause_labels_pipe_separated,gold_is_true_numerical_failure,gold_evidence_quote,adjudicator_id,adjudication_notes
GNF-0057-44d428bb,pytorch/pytorch,109074,https://github.com/pytorch/pytorch/issues/109074,performance_only,crash_compile,compiler_codegen|async_race_ordering|hardware_backend,compiler_codegen|async_race_ordering|hardware_backend,precision_tolerance,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,torch.compile/triton holding GIL during compilation and CompiledKernel call results in deadlocks during distributed training triaged|oncall: pt2|module: inductor|upstream triton|module: compile-time ### 🐛 Describe the bu,human_adjudicator_01,"Resolved disagreement: A=performance_only (no), B=crash_compile (unclear); gold set to precision_tolerance with true_numerical_failure=yes."
GNF-0058-03a80045,triton-lang/triton,189,https://github.com/triton-lang/triton/issues/189,performance_only,nan_inf,hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,nan_inf,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,yes,909891 NaN 1 768,human_adjudicator_01,"Resolved disagreement: A=performance_only (no), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
GNF-0059-b86722cb,triton-lang/triton,7942,https://github.com/triton-lang/triton/issues/7942,crash_compile,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"python num_stages = -1 for ep in subtiles_to_check: ns = opt_flags_nvidia.compute_num_stages(*compute_num_stages_args, ep, epilogue_effective_itemsize) if ns > num_stages: epilogue_subtile, num_stages = ep, ns assert num",human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0060-3368e422,jax-ml/jax,34455,https://github.com/jax-ml/jax/issues/34455,overflow_underflow,overflow_underflow,api_semantics,memory_mask_bounds|compiler_codegen|hardware_backend,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,integer overflow in `jnp,human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
GNF-0061-039345f1,pytorch/pytorch,156786,https://github.com/pytorch/pytorch/issues/156786,precision_tolerance,precision_tolerance,compiler_codegen|api_semantics,memory_mask_bounds|compiler_codegen|hardware_backend,not_numerical_failure,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,no,index_copy` outputs inconsistent results on cpu inductor ### 🐛 Describe the bug **symptom**: `torch,human_adjudicator_01,A/B agreed on not_numerical_failure; adjudicator accepted after evidence check.
GNF-0062-3cbef3ba,rapidsai/cudf,3554,https://github.com/rapidsai/cudf/issues/3554,nan_inf,crash_compile,memory_mask_bounds|async_race_ordering|hardware_backend,memory_mask_bounds|async_race_ordering|hardware_backend,nan_inf,memory_mask_bounds|async_race_ordering|hardware_backend|reduction_accumulation,yes,"-- | -- | -- | -- | -- | -- | -- | -- None | None | None | NaN | None | {'make': None, 'model': None, 'ua': None, 'ver",human_adjudicator_01,"Resolved disagreement: A=nan_inf (yes), B=crash_compile (unclear); gold set to nan_inf with true_numerical_failure=yes."
GNF-0063-a5f90bd9,pytorch/pytorch,142388,https://github.com/pytorch/pytorch/issues/142388,not_numerical_failure,performance_only,api_semantics,compiler_codegen|hardware_backend|api_semantics,not_numerical_failure,compiler_codegen|hardware_backend|reduction_accumulation,no,User-defined way to hook into Inductor autotuning (+ custom op),human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0064-6c864f3b,triton-lang/triton,211,https://github.com/triton-lang/triton/issues/211,performance_only,performance_only,unknown,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|reduction_accumulation,yes,"@jax.jit def jax_softmax(x): """"""Compute row-wise softmax of X using native pytorch We subtract the maximum element in order to avoid overflows.",human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
GNF-0065-e81a8790,numba/numba,10412,https://github.com/numba/numba/issues/10412,precision_tolerance,precision_tolerance,reduction_accumulation,memory_mask_bounds|hardware_backend|reduction_accumulation,precision_tolerance,memory_mask_bounds|hardware_backend|reduction_accumulation,yes,"sum() algorithm needs to catch up to improved upstream precision This is a ""narrative"" type of bug report, aka ""search the code and compare""",human_adjudicator_01,A/B agreed on precision_tolerance; adjudicator accepted after evidence check.
GNF-0066-103332ec,pytorch/pytorch,169146,https://github.com/pytorch/pytorch/issues/169146,precision_tolerance,dtype_casting,reduction_accumulation|hardware_backend,compiler_codegen|hardware_backend|reduction_accumulation,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"0354e-03]], device='cuda:0', dtype=torch",human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=dtype_casting (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0067-0064f2a6,cupy/cupy,9823,https://github.com/cupy/cupy/issues/9823,precision_tolerance,nan_inf,api_semantics,compiler_codegen|hardware_backend|api_semantics,nan_inf,compiler_codegen|hardware_backend|environment_configuration,yes,interp) when `inf` values are present (see the example below),human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
GNF-0068-abb65bf7,numba/numba,7324,https://github.com/numba/numba/issues/7324,precision_tolerance,dtype_casting,reduction_accumulation|compiler_codegen,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,yes,"python import numpy as np from numba import cuda, float32 # Controls threads per block and shared memory usage.",human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=dtype_casting (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0069-88ed627b,cupy/cupy,9491,https://github.com/cupy/cupy/issues/9491,dtype_casting,not_numerical_failure,hardware_backend|api_semantics|environment_configuration,hardware_backend|api_semantics|environment_configuration,dtype_casting,async_race_ordering|hardware_backend|api_semantics|environment_configuration,yes,"array([0, 0, 1, 2, 2, 2], dtype=cp",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=not_numerical_failure (no); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0070-0db7eac0,numba/numba,5820,https://github.com/numba/numba/issues/5820,not_numerical_failure,nan_inf,api_semantics,compiler_codegen|hardware_backend|reduction_accumulation,nan_inf,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,yes,Add back support for atomics that always return the non-NaN values,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
GNF-0071-ca4885e3,numba/numba,4954,https://github.com/numba/numba/issues/4954,crash_compile,crash_compile,compiler_codegen|hardware_backend|api_semantics,compiler_codegen|hardware_backend|api_semantics,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,yes,test_broadcast (numba.cuda.tests.cudadrv.test_cuda_array_slicing.CudaArraySetting) ...,human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0072-9fba4417,rapidsai/cudf,7088,https://github.com/rapidsai/cudf/issues/7088,overflow_underflow,overflow_underflow,api_semantics,memory_mask_bounds|hardware_backend|api_semantics,overflow_underflow,memory_mask_bounds|hardware_backend|api_semantics|environment_configuration,yes,[BUG] Overflow ints with nulls is being inferred as float column in CSV reader **Describe the,human_adjudicator_01,A/B agreed on overflow_underflow; adjudicator accepted after evidence check.
GNF-0073-9d1db2bf,pytorch/pytorch,182928,https://github.com/pytorch/pytorch/issues/182928,dtype_casting,performance_only,compiler_codegen|hardware_backend|reduction_accumulation,compiler_codegen|hardware_backend|reduction_accumulation,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,unclear,"empty_strided(size=[16, 4096, 1024], stride=[4194304, 1024, 1], dtype=torch",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=performance_only (no); gold set to crash_compile with true_numerical_failure=unclear."
GNF-0074-c730bac3,jax-ml/jax,30874,https://github.com/jax-ml/jax/issues/30874,not_numerical_failure,crash_compile,environment_configuration,memory_mask_bounds|compiler_codegen|hardware_backend,not_numerical_failure,memory_mask_bounds|compiler_codegen|hardware_backend|environment_configuration,no,Conda Installation with Cuda,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=crash_compile (unclear); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0075-7d0d1d21,cupy/cupy,1427,https://github.com/cupy/cupy/issues/1427,needs_review,precision_tolerance,memory_mask_bounds|async_race_ordering|hardware_backend,memory_mask_bounds|async_race_ordering|hardware_backend,dtype_casting,memory_mask_bounds|async_race_ordering|hardware_backend|api_semantics,yes,cupy.random ignores size option if it is a scalar on GPU cat:bug `cupy.random.randint` ignores `size` option if it is a scalar of `cupy.ndarray`.,human_adjudicator_01,"Resolved disagreement: A=needs_review (unclear), B=precision_tolerance (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0076-60dcd2da,rapidsai/cudf,3797,https://github.com/rapidsai/cudf/issues/3797,precision_tolerance,crash_compile,memory_mask_bounds|hardware_backend|api_semantics,memory_mask_bounds|hardware_backend|api_semantics,not_numerical_failure,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,no,can see the problem: it seems that the kernel is being called with an incorrect number of blocks (device_buffer,human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=crash_compile (unclear); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0077-892468a4,triton-lang/triton,5065,https://github.com/triton-lang/triton/issues/5065,precision_tolerance,dtype_casting,reduction_accumulation|hardware_backend,compiler_codegen|hardware_backend|reduction_accumulation,dtype_casting,compiler_codegen|hardware_backend|reduction_accumulation|api_semantics,yes,0 got FP8 GEMM precision issue with CUDA sm89 ## The problem FP8 GEMM result not right: ![image](https:/,human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=dtype_casting (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0078-20f6032e,numba/numba,10403,https://github.com/numba/numba/issues/10403,dtype_casting,crash_compile,compiler_codegen|hardware_backend|reduction_accumulation,compiler_codegen|hardware_backend|reduction_accumulation,dtype_casting,compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,yes,"array( [ [0, 0, 0, 0], [1, 1, 0, 2], ], dtype=np",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0079-ec781ba7,triton-lang/triton,2398,https://github.com/triton-lang/triton/issues/2398,overflow_underflow,crash_compile,memory_mask_bounds|compiler_codegen|reduction_accumulation,memory_mask_bounds|compiler_codegen|reduction_accumulation,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|reduction_accumulation,yes,==================== ==2817286==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x7ffe6bdfb750 at pc 0x559e3d547a39 bp 0x7ffe6bdfadf0 sp 0x7ffe6bdfa,human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=crash_compile (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0080-d86cbc25,rapidsai/cudf,22360,https://github.com/rapidsai/cudf/issues/22360,dtype_casting,precision_tolerance,memory_mask_bounds|async_race_ordering|hardware_backend,memory_mask_bounds|async_race_ordering|hardware_backend,crash_compile,memory_mask_bounds|async_race_ordering|hardware_backend|api_semantics,unclear,"integers(0, 100, size=n, dtype=np",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=precision_tolerance (yes); gold set to crash_compile with true_numerical_failure=unclear."
GNF-0081-5786ae97,jax-ml/jax,20568,https://github.com/jax-ml/jax/issues/20568,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"dtype), grid=(2, 2), in_specs=[pl",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (yes), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0082-a3d486ce,cupy/cupy,4352,https://github.com/cupy/cupy/issues/4352,overflow_underflow,not_numerical_failure,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"is a **request for support in using CuPy**, please post it on [Stack Overflow](https://stackoverflow",human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=not_numerical_failure (no); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0083-c671b943,cupy/cupy,2066,https://github.com/cupy/cupy/issues/2066,not_numerical_failure,performance_only,api_semantics,hardware_backend|api_semantics|environment_configuration,overflow_underflow,hardware_backend|api_semantics|environment_configuration,yes,"This would avoid tons of questions on Stack Overflow or here such as ""why is my code not at all speeded up?"" I am interested in implementing this feature during GSoC'19 period.",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=performance_only (no); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0084-8e030aa9,pytorch/pytorch,173638,https://github.com/pytorch/pytorch/issues/173638,nan_inf,nan_inf,api_semantics|hardware_backend,memory_mask_bounds|async_race_ordering|hardware_backend,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"slogdet` does not propagate `NaN` in CUDA ### 🐛 Describe the bug When the input tensor contains `NaN` values, th",human_adjudicator_01,A/B agreed on nan_inf; adjudicator accepted after evidence check.
GNF-0085-b4ddcf4b,rapidsai/cudf,406,https://github.com/rapidsai/cudf/issues/406,not_numerical_failure,not_numerical_failure,hardware_backend|api_semantics|environment_configuration,hardware_backend|api_semantics|environment_configuration,dtype_casting,memory_mask_bounds|hardware_backend|api_semantics|environment_configuration,yes,cuDF printing mismatches formatting precision of Pandas DF printing I'm reading in a set of Latitude and Longitude coordinate,human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0086-61dd6010,jax-ml/jax,10255,https://github.com/jax-ml/jax/issues/10255,precision_tolerance,nan_inf,reduction_accumulation|async_race_ordering,async_race_ordering|hardware_backend|reduction_accumulation,nan_inf,compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,yes,Sometimes even output a nan matrix,human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
GNF-0087-b5fe68e9,pytorch/pytorch,182952,https://github.com/pytorch/pytorch/issues/182952,overflow_underflow,overflow_underflow,reduction_accumulation|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,yes,"hipBLASLt path ignores backward fp16_alt_impl for Half GEMMs, causing FTZ in backward and silent training divergence on gfx90a ### 🐛 Describe the bug # S",human_adjudicator_01,A/B agreed on dtype_casting; adjudicator accepted after evidence check.
GNF-0088-bbebe2a7,cupy/cupy,8391,https://github.com/cupy/cupy/issues/8391,nan_inf,nan_inf,api_semantics,compiler_codegen|hardware_backend|api_semantics,nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"nan` broken ### Description It seems like a `numpy` 2 thing, but using `cp",human_adjudicator_01,A/B agreed on nan_inf; adjudicator accepted after evidence check.
GNF-0089-074c6391,cupy/cupy,8697,https://github.com/cupy/cupy/issues/8697,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,yes,`TypeError: Cannot convert cupy.cuda.pinned_memory.PinnedMemoryPointer to cupy.cuda.memory.MemoryPointer` ### To Reproduce,human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0090-14f882db,rapidsai/cudf,21687,https://github.com/rapidsai/cudf/issues/21687,not_numerical_failure,precision_tolerance,environment_configuration,compiler_codegen|hardware_backend|api_semantics,precision_tolerance,compiler_codegen|hardware_backend|api_semantics,yes,## Report incorrect documentation **Location of incorrect documentation** https://docs,human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=precision_tolerance (yes); gold set to precision_tolerance with true_numerical_failure=yes."
GNF-0091-f2cd4055,numba/numba,5640,https://github.com/numba/numba/issues/5640,dtype_casting,crash_compile,compiler_codegen|hardware_backend|reduction_accumulation,compiler_codegen|hardware_backend|reduction_accumulation,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,guvectorize-CUDA broadcast fail,human_adjudicator_01,"Resolved disagreement: A=dtype_casting (yes), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0092-350f027f,triton-lang/triton,1670,https://github.com/triton-lang/triton/issues/1670,nan_inf,needs_review,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,nan_inf,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,yes,"where(M == 0, float(""-inf""), p) p = p",human_adjudicator_01,"Resolved disagreement: A=nan_inf (yes), B=needs_review (unclear); gold set to nan_inf with true_numerical_failure=yes."
GNF-0093-6cb318e0,jax-ml/jax,21708,https://github.com/jax-ml/jax/issues/21708,precision_tolerance,precision_tolerance,api_semantics,memory_mask_bounds|compiler_codegen|hardware_backend,not_numerical_failure,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,no,"set(mode=""drop"") gives incorrect value for the last element in the array ### Description Given the following tes",human_adjudicator_01,A/B agreed on not_numerical_failure; adjudicator accepted after evidence check.
GNF-0094-5130df2b,triton-lang/triton,6054,https://github.com/triton-lang/triton/issues/6054,not_numerical_failure,needs_review,api_semantics,compiler_codegen|reduction_accumulation|api_semantics,overflow_underflow,compiler_codegen|api_semantics,yes,"Microscaling dtypes in triton?  Hi folks, wondering if there are any plans to add top-level dtypes for MX (https://www.opencompute.org/documents/ocp-microscaling-formats-mx-v1-0-spec-final-pdf) to triton, specifically e8",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=needs_review (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0095-e46f2dc5,pytorch/pytorch,108670,https://github.com/pytorch/pytorch/issues/108670,precision_tolerance,precision_tolerance,compiler_codegen|api_semantics,memory_mask_bounds|compiler_codegen|async_race_ordering,precision_tolerance,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,script produces incorrect gradients ### 🐛 Describe the bug I made a custom layer-norm implementation for,human_adjudicator_01,A/B agreed on precision_tolerance; adjudicator accepted after evidence check.
GNF-0096-cc3502f6,numba/numba,7095,https://github.com/numba/numba/issues/7095,crash_compile,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,precision_tolerance,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,unclear,numba build fails with TBB question Numba doesn't build with intel's TBB python setup.py install produces the following: ``` Using Intel TBB from: /opt/intel/oneapi/tbb/2021.2.0/env/.. Using OpenMP from: True running bui,human_adjudicator_01,A/B agreed on precision_tolerance; adjudicator accepted after evidence check.
GNF-0097-60602b2b,rapidsai/cudf,18033,https://github.com/rapidsai/cudf/issues/18033,not_numerical_failure,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|api_semantics,yes,"The above seems to get me the correct result in a few test cases locally, of course the real impl would need more to account for `min_periods`, other dtypes, and more.",human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0098-a1e24269,numba/numba,2451,https://github.com/numba/numba/issues/2451,performance_only,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"test case failure ( segmentation fault ) in ppc64le  Hi All, I was trying to build numba on ubuntu/ppc64le. I have installed the required dependencies - llvmlite, numpy, funcsigs Machine + other details. ``` # arch ppc64",human_adjudicator_01,"Resolved disagreement: A=performance_only (no), B=crash_compile (unclear); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0099-8e08d802,triton-lang/triton,7354,https://github.com/triton-lang/triton/issues/7354,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"empty([m, n], dtype=torch",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (yes), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0100-a235b2dd,triton-lang/triton,2156,https://github.com/triton-lang/triton/issues/2156,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|reduction_accumulation,memory_mask_bounds|compiler_codegen|reduction_accumulation,dtype_casting,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,yes,"loc(""/tmp/torchinductor_shunting/bm/cbm7qsh5esh6xdkdddmv7l2ilel4kdbfwgy2luolzmme62njagrb.py"":64:17): error: LLVM Translation failed for operation: builtin.unrealized_conversion_cast Failed to emit LLVM IR Translate to LL",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (yes), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0101-ca19a99c,numba/numba,10353,https://github.com/numba/numba/issues/10353,crash_compile,not_numerical_failure,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,not_numerical_failure,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,no,"wsl Linker error log: ERROR 4 in nvvmAddNVVMContainerToProgram, may need newer version of nvJitLink library",human_adjudicator_01,"Resolved disagreement: A=crash_compile (unclear), B=not_numerical_failure (no); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0102-5bd04adc,jax-ml/jax,23625,https://github.com/jax-ml/jax/issues/23625,nan_inf,nan_inf,reduction_accumulation|unknown,hardware_backend|api_semantics|environment_configuration,nan_inf,memory_mask_bounds|hardware_backend|reduction_accumulation|api_semantics,yes,"When calculating the loss, the input data does not contain NaN, but the output contains NaN ### Description Please specify `cuda:0` at the ver",human_adjudicator_01,A/B agreed on nan_inf; adjudicator accepted after evidence check.
GNF-0103-f835a9bf,jax-ml/jax,4493,https://github.com/jax-ml/jax/issues/4493,crash_compile,not_numerical_failure,compiler_codegen|hardware_backend|environment_configuration,compiler_codegen|hardware_backend|environment_configuration,precision_tolerance,memory_mask_bounds|compiler_codegen|hardware_backend|environment_configuration,unclear,"Building on linux with ppc64le CPU contributions welcome I'm trying to build jax on a cluster that uses IBM power9 processors (it's a sister cluster to Summit at ORNL). It seems to be failing when trying to build XLA, wh",human_adjudicator_01,"Resolved disagreement: A=crash_compile (unclear), B=not_numerical_failure (no); gold set to precision_tolerance with true_numerical_failure=unclear."
GNF-0104-5a61566a,triton-lang/triton,7786,https://github.com/triton-lang/triton/issues/7786,nan_inf,crash_compile,memory_mask_bounds|compiler_codegen|hardware_backend,memory_mask_bounds|compiler_codegen|hardware_backend,nan_inf,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,yes,"where(offset_m[:, None] >= offset_n[None, :], s, float('-inf')) L_ptr = L + offset_m * stride_ls D_ptr = D + offset_m * stride_ds l = tl",human_adjudicator_01,"Resolved disagreement: A=nan_inf (yes), B=crash_compile (unclear); gold set to nan_inf with true_numerical_failure=yes."
GNF-0105-bbfb9d59,rapidsai/cudf,11189,https://github.com/rapidsai/cudf/issues/11189,dtype_casting,precision_tolerance,async_race_ordering|hardware_backend|api_semantics,async_race_ordering|hardware_backend|api_semantics,dtype_casting,async_race_ordering|hardware_backend|reduction_accumulation|api_semantics,yes,ug** The dask_cudf merge functions returns too few rows when both the dtype of the column being merged on is mismatched (eg: `int64` on the left and `int32,human_adjudicator_01,"Resolved disagreement: A=dtype_casting (yes), B=precision_tolerance (yes); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0106-69df058d,jax-ml/jax,37422,https://github.com/jax-ml/jax/issues/37422,nan_inf,nan_inf,reduction_accumulation|api_semantics,memory_mask_bounds|hardware_backend|reduction_accumulation,nan_inf,memory_mask_bounds|hardware_backend|reduction_accumulation|api_semantics,yes,"ention output should be finite, but JAX reports an invalid `inf` value in `convert_element_type",human_adjudicator_01,A/B agreed on nan_inf; adjudicator accepted after evidence check.
GNF-0107-36abe955,numba/numba,4247,https://github.com/numba/numba/issues/4247,not_numerical_failure,crash_compile,compiler_codegen|environment_configuration,compiler_codegen|environment_configuration,not_numerical_failure,memory_mask_bounds|compiler_codegen|environment_configuration,no,Dead Kernel WSL Debian on np.arctan(),human_adjudicator_01,"Resolved disagreement: A=not_numerical_failure (no), B=crash_compile (unclear); gold set to not_numerical_failure with true_numerical_failure=no."
GNF-0108-049dae8c,rapidsai/cudf,21095,https://github.com/rapidsai/cudf/issues/21095,precision_tolerance,precision_tolerance,api_semantics,memory_mask_bounds|hardware_backend|api_semantics,not_numerical_failure,memory_mask_bounds|hardware_backend|api_semantics|environment_configuration,no,[BUG] Transpose result of the DataFrame is incorrect **Describe the bug** The transpose result of the DataFrame is incorrect,human_adjudicator_01,A/B agreed on not_numerical_failure; adjudicator accepted after evidence check.
GNF-0109-5b3bb56e,triton-lang/triton,2688,https://github.com/triton-lang/triton/issues/2688,overflow_underflow,not_numerical_failure,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,overflow_underflow,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,-unused-parameter -Wno-unused-function -Wno-unused-result -Wno-strict-overflow -Wno-strict-aliasing -Wno-stringop-overflow -Wno-psabi -Wno-error=pedantic -Wno,human_adjudicator_01,"Resolved disagreement: A=overflow_underflow (yes), B=not_numerical_failure (no); gold set to overflow_underflow with true_numerical_failure=yes."
GNF-0110-1c6064fd,jax-ml/jax,23833,https://github.com/jax-ml/jax/issues/23833,dtype_casting,crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering,memory_mask_bounds|compiler_codegen|async_race_ordering,dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,"Unable to load any of {libcudnn_engines_precompiled.so.9.4.0, libcudnn_engines_precompiled.so.9.4, libcudnn_engines_precompiled.so.9, libcudnn_engines_precompiled.so} Traceback (most recent call last): File ""/home/zdcao/",human_adjudicator_01,"Resolved disagreement: A=dtype_casting (unclear), B=crash_compile (unclear); gold set to dtype_casting with true_numerical_failure=yes."
GNF-0111-4b909a91,pytorch/pytorch,158212,https://github.com/pytorch/pytorch/issues/158212,precision_tolerance,nan_inf,compiler_codegen|reduction_accumulation,memory_mask_bounds|compiler_codegen|hardware_backend,nan_inf,memory_mask_bounds|compiler_codegen|hardware_backend|reduction_accumulation,yes,the bug I have a custom attention mask that gives incorrect/nan gradients for k_proj and v_proj when flex attention is compiled,human_adjudicator_01,"Resolved disagreement: A=precision_tolerance (yes), B=nan_inf (yes); gold set to nan_inf with true_numerical_failure=yes."
